location_id,location_name,location_country,owner,sensor_id,sensor_name,parameter_name,parameter_units,parameter_display_name,value,latitude,longitude,last_updated,sysDate
8475,"Sonia Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,35051,so2 µg/m³,so2,µg/m³,SO₂ mass,6.0,28.710508,77.249485,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8475,"Sonia Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12235113,temperature c,temperature,c,Temperature (C),32.6,28.710508,77.249485,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235119,co ppb,co,ppb,CO,0.49,28.699793,77.165453,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34728,co µg/m³,co,µg/m³,CO mass,0.1,28.699793,77.165453,2022-10-30T23:00:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235120,no ppb,no,ppb,NO,15.2,28.699793,77.165453,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235121,no2 ppb,no2,ppb,NO₂,48.9,28.699793,77.165453,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34732,no2 µg/m³,no2,µg/m³,NO₂ mass,32.8,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235122,o3 µg/m³,o3,µg/m³,O₃ mass,8.9,28.699793,77.165453,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34730,o3 µg/m³,o3,µg/m³,O₃ mass,5.1,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235123,pm10 µg/m³,pm10,µg/m³,PM10,102.0,28.699793,77.165453,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,26026,pm10 µg/m³,pm10,µg/m³,PM10,337.0,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34731,pm25 µg/m³,pm25,µg/m³,PM2.5,210.0,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235124,pm25 µg/m³,pm25,µg/m³,PM2.5,33.0,28.699793,77.165453,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235125,relativehumidity %,relativehumidity,%,RH,64.0,28.699793,77.165453,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235126,so2 ppb,so2,ppb,SO₂,7.6,28.699793,77.165453,2025-09-28T02:15:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34729,so2 µg/m³,so2,µg/m³,SO₂ mass,7.5,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235127,temperature c,temperature,c,Temperature (C),30.3,28.699793,77.165453,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,34762,co µg/m³,co,µg/m³,CO mass,800.0,28.695381,77.181665,2022-10-30T23:00:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12234997,co ppb,co,ppb,CO,0.7,28.695381,77.181665,2025-09-28T02:15:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12234998,no ppb,no,ppb,NO,7.2,28.695381,77.181665,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12234999,no2 ppb,no2,ppb,NO₂,22.7,28.695381,77.181665,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,34768,no2 µg/m³,no2,µg/m³,NO₂ mass,34.6,28.695381,77.181665,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12235000,o3 µg/m³,o3,µg/m³,O₃ mass,17.4,28.695381,77.181665,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,34782,o3 µg/m³,o3,µg/m³,O₃ mass,3.0,28.695381,77.181665,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12235001,pm10 µg/m³,pm10,µg/m³,PM10,72.0,28.695381,77.181665,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,34785,pm10 µg/m³,pm10,µg/m³,PM10,392.0,28.695381,77.181665,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12235002,pm25 µg/m³,pm25,µg/m³,PM2.5,17.0,28.695381,77.181665,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,26032,pm25 µg/m³,pm25,µg/m³,PM2.5,277.0,28.695381,77.181665,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12235003,relativehumidity %,relativehumidity,%,RH,71.0,28.695381,77.181665,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12235004,so2 ppb,so2,ppb,SO₂,10.6,28.695381,77.181665,2025-09-28T02:15:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,34786,so2 µg/m³,so2,µg/m³,SO₂ mass,0.9,28.695381,77.181665,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
8917,"Ashok Vihar, Delhi - DPCC",India,Delhi Pollution Control Committee,12235005,temperature c,temperature,c,Temperature (C),31.3,28.695381,77.181665,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,34761,co µg/m³,co,µg/m³,CO mass,1300.0,28.531346,77.190156,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,12235307,co ppb,co,ppb,CO,0.79,28.531346,77.190156,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,12235308,no ppb,no,ppb,NO,6.2,28.531346,77.190156,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,12235309,no2 ppb,no2,ppb,NO₂,20.9,28.531346,77.190156,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,34758,no2 µg/m³,no2,µg/m³,NO₂ mass,25.4,28.531346,77.190156,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,12235310,o3 µg/m³,o3,µg/m³,O₃ mass,1.7,28.531346,77.190156,2025-09-28T01:45:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,34757,o3 µg/m³,o3,µg/m³,O₃ mass,6.1,28.531346,77.190156,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,34781,pm10 µg/m³,pm10,µg/m³,PM10,309.0,28.531346,77.190156,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,12235311,pm10 µg/m³,pm10,µg/m³,PM10,66.0,28.531346,77.190156,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,34772,pm25 µg/m³,pm25,µg/m³,PM2.5,232.0,28.531346,77.190156,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,12235312,pm25 µg/m³,pm25,µg/m³,PM2.5,27.0,28.531346,77.190156,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,12235313,relativehumidity %,relativehumidity,%,RH,85.0,28.531346,77.190156,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,12235314,so2 ppb,so2,ppb,SO₂,2.3,28.531346,77.190156,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,34759,so2 µg/m³,so2,µg/m³,SO₂ mass,3.8,28.531346,77.190156,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10484,"Sri Aurobindo Marg, Delhi - DPCC",India,Delhi Pollution Control Committee,12235315,temperature c,temperature,c,Temperature (C),31.8,28.531346,77.190156,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10487,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,34787,co µg/m³,co,µg/m³,CO mass,2800.0,28.646835,77.316032,2021-09-20T07:45:00Z,2025-09-28 03:47:46.522066
10487,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,34784,no2 µg/m³,no2,µg/m³,NO₂ mass,17.5,28.646835,77.316032,2021-09-20T07:45:00Z,2025-09-28 03:47:46.522066
10487,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,34783,o3 µg/m³,o3,µg/m³,O₃ mass,25.8,28.646835,77.316032,2021-09-20T07:45:00Z,2025-09-28 03:47:46.522066
10487,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,34780,pm10 µg/m³,pm10,µg/m³,PM10,30.0,28.646835,77.316032,2021-09-20T07:45:00Z,2025-09-28 03:47:46.522066
10487,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,34771,pm25 µg/m³,pm25,µg/m³,PM2.5,50.0,28.646835,77.316032,2021-09-20T05:45:00Z,2025-09-28 03:47:46.522066
10487,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,34770,so2 µg/m³,so2,µg/m³,SO₂ mass,2.4,28.646835,77.316032,2021-09-20T07:45:00Z,2025-09-28 03:47:46.522066
10489,"ITO, Delhi - CPCB",India,Unknown Governmental Organization,34823,co µg/m³,co,µg/m³,CO mass,1760.0,28.628624,77.24106,2022-10-31T01:45:00Z,2025-09-28 03:47:46.522066
10489,"ITO, Delhi - CPCB",India,Unknown Governmental Organization,34821,no2 µg/m³,no2,µg/m³,NO₂ mass,83.1,28.628624,77.24106,2022-10-31T01:45:00Z,2025-09-28 03:47:46.522066
10489,"ITO, Delhi - CPCB",India,Unknown Governmental Organization,34816,o3 µg/m³,o3,µg/m³,O₃ mass,15.8,28.628624,77.24106,2022-10-31T01:45:00Z,2025-09-28 03:47:46.522066
10489,"ITO, Delhi - CPCB",India,Unknown Governmental Organization,34793,pm10 µg/m³,pm10,µg/m³,PM10,235.0,28.628624,77.24106,2022-10-31T01:45:00Z,2025-09-28 03:47:46.522066
10489,"ITO, Delhi - CPCB",India,Unknown Governmental Organization,35016,pm25 µg/m³,pm25,µg/m³,PM2.5,188.0,28.628624,77.24106,2022-10-31T01:45:00Z,2025-09-28 03:47:46.522066
10489,"ITO, Delhi - CPCB",India,Unknown Governmental Organization,35015,so2 µg/m³,so2,µg/m³,SO₂ mass,8.4,28.628624,77.24106,2022-10-31T01:45:00Z,2025-09-28 03:47:46.522066
10820,"Sector 30, Faridabad - HSPCB",India,Haryana State Pollution Control Board,12236231,co ppb,co,ppb,CO,1.31,28.4417,77.3217,2025-09-26T18:00:00Z,2025-09-28 03:47:46.522066
10820,"Sector 30, Faridabad - HSPCB",India,Haryana State Pollution Control Board,12236232,no ppb,no,ppb,NO,18.65,28.4417,77.3217,2025-09-26T13:45:00Z,2025-09-28 03:47:46.522066
10820,"Sector 30, Faridabad - HSPCB",India,Haryana State Pollution Control Board,12236233,no2 ppb,no2,ppb,NO₂,29.28,28.4417,77.3217,2025-09-26T13:45:00Z,2025-09-28 03:47:46.522066
10820,"Sector 30, Faridabad - HSPCB",India,Haryana State Pollution Control Board,12236234,o3 µg/m³,o3,µg/m³,O₃ mass,18.23,28.4417,77.3217,2025-09-27T16:00:00Z,2025-09-28 03:47:46.522066
10820,"Sector 30, Faridabad - HSPCB",India,Haryana State Pollution Control Board,12236235,pm10 µg/m³,pm10,µg/m³,PM10,96.04,28.4417,77.3217,2025-09-26T13:45:00Z,2025-09-28 03:47:46.522066
10820,"Sector 30, Faridabad - HSPCB",India,Haryana State Pollution Control Board,12236236,pm25 µg/m³,pm25,µg/m³,PM2.5,24.01,28.4417,77.3217,2025-09-26T13:45:00Z,2025-09-28 03:47:46.522066
10820,"Sector 30, Faridabad - HSPCB",India,Haryana State Pollution Control Board,12236237,relativehumidity %,relativehumidity,%,RH,0.0,28.4417,77.3217,2025-09-28T02:00:00Z,2025-09-28 03:47:46.522066
10820,"Sector 30, Faridabad - HSPCB",India,Haryana State Pollution Control Board,12236238,so2 ppb,so2,ppb,SO₂,5.23,28.4417,77.3217,2025-09-26T13:15:00Z,2025-09-28 03:47:46.522066
10820,"Sector 30, Faridabad - HSPCB",India,Haryana State Pollution Control Board,12236239,temperature c,temperature,c,Temperature (C),0.0,28.4417,77.3217,2025-09-27T16:00:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,12235087,co ppb,co,ppb,CO,0.24,28.732528,77.11992,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,36208,co µg/m³,co,µg/m³,CO mass,7000.0,28.732528,77.11992,2022-10-30T20:30:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,12235088,no ppb,no,ppb,NO,3.9,28.732528,77.11992,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,36209,no2 µg/m³,no2,µg/m³,NO₂ mass,34.1,28.732528,77.11992,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,12235089,no2 ppb,no2,ppb,NO₂,11.2,28.732528,77.11992,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,12235090,o3 µg/m³,o3,µg/m³,O₃ mass,9.0,28.732528,77.11992,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,36213,o3 µg/m³,o3,µg/m³,O₃ mass,3.0,28.732528,77.11992,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,36382,pm10 µg/m³,pm10,µg/m³,PM10,345.0,28.732528,77.11992,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,12235091,pm10 µg/m³,pm10,µg/m³,PM10,94.0,28.732528,77.11992,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,12235092,pm25 µg/m³,pm25,µg/m³,PM2.5,23.0,28.732528,77.11992,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,36399,pm25 µg/m³,pm25,µg/m³,PM2.5,238.0,28.732528,77.11992,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,12235093,relativehumidity %,relativehumidity,%,RH,70.0,28.732528,77.11992,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,12235094,so2 ppb,so2,ppb,SO₂,3.5,28.732528,77.11992,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,36449,so2 µg/m³,so2,µg/m³,SO₂ mass,0.5,28.732528,77.11992,2022-10-31T00:45:00Z,2025-09-28 03:47:46.522066
10831,"Rohini, Delhi - DPCC",India,Delhi Pollution Control Committee,12235095,temperature c,temperature,c,Temperature (C),28.9,28.732528,77.11992,2025-09-28T02:30:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,36534,co µg/m³,co,µg/m³,CO mass,860.0,28.4275,77.1465,2022-10-16T16:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,36535,no2 µg/m³,no2,µg/m³,NO₂ mass,30.75,28.4275,77.1465,2022-10-16T16:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,36536,o3 µg/m³,o3,µg/m³,O₃ mass,13.18,28.4275,77.1465,2022-10-16T16:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,12236249,o3 µg/m³,o3,µg/m³,O₃ mass,0.0,28.4275,77.1465,2025-09-27T12:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,12236250,pm10 µg/m³,pm10,µg/m³,PM10,124.0,28.4275,77.1465,2025-09-27T12:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,36538,pm10 µg/m³,pm10,µg/m³,PM10,183.8,28.4275,77.1465,2022-10-16T16:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,36539,pm25 µg/m³,pm25,µg/m³,PM2.5,79.9,28.4275,77.1465,2022-10-16T16:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,12236251,pm25 µg/m³,pm25,µg/m³,PM2.5,86.52,28.4275,77.1465,2025-09-27T12:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,12236252,relativehumidity %,relativehumidity,%,RH,50.31,28.4275,77.1465,2025-09-27T12:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,36540,so2 µg/m³,so2,µg/m³,SO₂ mass,17.27,28.4275,77.1465,2022-10-16T16:00:00Z,2025-09-28 03:47:46.522066
10900,"Teri Gram, Gurugram - HSPCB",India,Haryana State Pollution Control Board,12236253,temperature c,temperature,c,Temperature (C),35.06,28.4275,77.1465,2025-09-27T12:00:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,12235702,co ppb,co,ppb,CO,1.33,28.422681,77.148944,2025-09-27T09:30:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,36700,co µg/m³,co,µg/m³,CO mass,1930.0,28.422681,77.148944,2022-10-14T16:15:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,12235703,no ppb,no,ppb,NO,9.67,28.422681,77.148944,2025-09-27T09:30:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,36702,no2 µg/m³,no2,µg/m³,NO₂ mass,28.72,28.422681,77.148944,2022-10-14T16:15:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,12235704,no2 ppb,no2,ppb,NO₂,7.13,28.422681,77.148944,2025-09-27T09:30:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,12235705,o3 µg/m³,o3,µg/m³,O₃ mass,72.11,28.422681,77.148944,2025-09-27T09:30:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,12235706,pm10 µg/m³,pm10,µg/m³,PM10,174.0,28.422681,77.148944,2025-09-27T09:30:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,36703,pm10 µg/m³,pm10,µg/m³,PM10,152.05,28.422681,77.148944,2022-10-14T16:15:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,36701,pm25 µg/m³,pm25,µg/m³,PM2.5,69.78,28.422681,77.148944,2022-10-14T16:15:00Z,2025-09-28 03:47:46.522066
10921,"NISE Gwal Pahari, Gurugram - IMD",India,India Meteorological Department,12235707,pm25 µg/m³,pm25,µg/m³,PM2.5,58.49,28.422681,77.148944,2025-09-27T09:30:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,12236356,co ppb,co,ppb,CO,0.87,28.656756,77.227234,2025-09-28T02:00:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,39414,co µg/m³,co,µg/m³,CO mass,710.0,28.656756,77.227234,2022-08-02T10:30:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,12236357,no ppb,no,ppb,NO,17.18,28.656756,77.227234,2025-09-28T02:00:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,12236358,no2 ppb,no2,ppb,NO₂,9.03,28.656756,77.227234,2025-09-28T02:00:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,39412,no2 µg/m³,no2,µg/m³,NO₂ mass,157.02,28.656756,77.227234,2022-08-02T10:30:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,12236359,o3 µg/m³,o3,µg/m³,O₃ mass,11.85,28.656756,77.227234,2025-09-28T02:00:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,39415,o3 µg/m³,o3,µg/m³,O₃ mass,13.38,28.656756,77.227234,2022-08-02T10:30:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,12236360,pm10 µg/m³,pm10,µg/m³,PM10,60.0,28.656756,77.227234,2025-09-28T02:00:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,39411,pm10 µg/m³,pm10,µg/m³,PM10,89.1,28.656756,77.227234,2022-08-02T10:30:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,12236361,pm25 µg/m³,pm25,µg/m³,PM2.5,53.8,28.656756,77.227234,2025-09-28T02:00:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,39410,pm25 µg/m³,pm25,µg/m³,PM2.5,44.7,28.656756,77.227234,2022-08-02T10:30:00Z,2025-09-28 03:47:46.522066
11603,"Chandni Chowk, Delhi - IITM",India,Indian Institute of Tropical Meteorology,12236362,relativehumidity %,relativehumidity,%,RH,72.597,28.656756,77.227234,2025-09-28T02:00:00Z,2025-09-28 03:47:46.522066
